,Transaction_date,Transaction_ID,Gender,Age,Marital_status,State_names,Segment,Employees_status,Payment_method,Referal,Amount_spent
2168,1/5/2021,153356,Male,52.0,Married,Arkansas,Silver,Employees,PayPal,1.0,1390.89
2169,1/5/2021,153357,Male,30.0,Single,Washington,Platinum,Employees,PayPal,0.0,2836.21
2170,1/6/2021,153358,Female,40.0,Married,West Virginia,Silver,self-employed,PayPal,1.0,52.16
2171,1/6/2021,153359,Female,61.0,Married,Virginia,Silver,workers,Other,,
2172,1/7/2021,153360,Female,,Single,Minnesota,Gold,Employees,PayPal,0.0,921.0
2173,1/7/2021,153361,Male,70.0,Married,Maine,Basic,Employees,Card,1.0,379.72
2174,1/7/2021,153362,Female,67.0,Married,Indiana,Gold,Employees,Card,0.0,1393.51
2175,1/7/2021,153363,Female,69.0,Married,Massachusetts,Basic,Unemployment,PayPal,0.0,2099.17
2176,1/7/2021,153364,Male,21.0,Married,Tennessee,Platinum,self-employed,Card,1.0,2899.22
2177,1/8/2021,153365,Female,75.0,Married,New Mexico,Basic,workers,PayPal,1.0,751.7
2178,1/8/2021,153366,Male,40.0,Single,Michigan,Basic,workers,Card,1.0,961.59
2179,1/9/2021,153367,Female,32.0,Married,Kansas,Missing,Employees,Card,0.0,464.15
2180,1/9/2021,153368,Female,65.0,Married,Georgia,Gold,workers,PayPal,,1154.5
2181,1/9/2021,153369,Female,60.0,Married,Nevada,Platinum,Employees,PayPal,1.0,2634.69
2182,1/9/2021,153370,Male,31.0,Married,Utah,Gold,Employees,Card,1.0,1624.83
2183,1/9/2021,153371,Female,15.0,Married,Ohio,Silver,self-employed,PayPal,1.0,
2184,1/10/2021,153372,Female,60.0,Single,New Jersey,Platinum,Employees,Other,1.0,857.15
2185,1/11/2021,153373,Male,37.0,Married,Montana,Basic,Employees,Card,1.0,30.18
2186,1/11/2021,153374,Female,59.0,Married,Maryland,Basic,self-employed,PayPal,0.0,2723.15
2187,1/11/2021,153375,Male,44.0,Married,Utah,Basic,workers,Card,,186.96
2188,1/11/2021,153376,Female,66.0,Married,Colorado,Basic,Employees,Other,0.0,1995.47
2189,1/11/2021,153377,Female,74.0,Married,Missouri,Basic,self-employed,Card,,683.1
2190,1/12/2021,153378,Male,24.0,Married,Illinois,Silver,Employees,Card,1.0,2904.41
2191,1/12/2021,153379,Female,50.0,Married,Virginia,Basic,workers,Other,1.0,1943.56
2192,1/13/2021,153380,Female,77.0,Married,New York,Basic,Unemployment,PayPal,1.0,388.48
2193,1/14/2021,153381,Female,32.0,Married,Idaho,Silver,Employees,PayPal,1.0,658.71
2194,1/14/2021,153382,Male,51.0,Married,Missouri,Platinum,Employees,Other,,1534.53
2195,1/14/2021,153383,Male,55.0,Married,Iowa,Basic,Employees,PayPal,0.0,2762.96
2196,1/15/2021,153384,Female,47.0,Married,Minnesota,Basic,Employees,PayPal,,165.28
2197,1/15/2021,153385,Male,55.0,Married,Alabama,Silver,workers,PayPal,1.0,1450.74
2198,1/15/2021,153386,Female,31.0,Married,Delaware,Silver,workers,Card,1.0,1050.09
2199,1/16/2021,153387,Female,25.0,Married,Oregon,Basic,,PayPal,0.0,1049.48
2200,1/17/2021,153388,Male,29.0,Married,New Mexico,Silver,Employees,PayPal,1.0,1143.58
2201,1/17/2021,153389,Female,34.0,Single,Oregon,Basic,,Card,1.0,1499.17
2202,1/19/2021,153390,Female,37.0,Married,Florida,Silver,Employees,Other,1.0,539.01
2203,1/19/2021,153391,Male,16.0,Single,Delaware,Silver,self-employed,Card,1.0,1707.07
2204,1/19/2021,153392,Female,16.0,Single,Tennessee,Gold,workers,Card,0.0,1357.78
2205,1/19/2021,153393,Male,65.0,Married,California,Basic,workers,Other,0.0,146.27
2206,1/20/2021,153394,Female,59.0,Single,Texas,Basic,workers,Card,1.0,344.74
2207,1/20/2021,153395,Female,59.0,Married,Minnesota,Missing,Employees,PayPal,1.0,2767.44
2208,1/21/2021,153396,Male,64.0,Single,Michigan,Platinum,self-employed,Card,1.0,1576.4
2209,1/22/2021,153397,Female,74.0,Single,Maryland,Basic,Employees,Other,1.0,529.33
2210,1/22/2021,153398,Female,73.0,Married,South Carolina,Platinum,workers,Other,1.0,518.79
2211,1/23/2021,153399,Female,40.0,Married,New Mexico,Basic,workers,PayPal,1.0,68.17
2212,1/23/2021,153400,Male,63.0,Single,Connecticut,Basic,Unemployment,PayPal,1.0,752.47
2213,1/23/2021,153401,Female,77.0,Single,Arkansas,Silver,self-employed,Other,1.0,980.27
2214,1/23/2021,153402,Male,73.0,Single,Connecticut,Silver,workers,Card,0.0,1901.51
2215,1/24/2021,153403,Male,28.0,Single,Maine,Silver,Unemployment,Card,1.0,361.67
2216,1/24/2021,153404,Female,30.0,Single,Missouri,Silver,self-employed,Other,1.0,1511.14
2217,1/24/2021,153405,Female,16.0,Single,Connecticut,Gold,workers,PayPal,0.0,1922.05
2218,1/24/2021,153406,Female,29.0,Married,Alabama,Basic,workers,Card,1.0,1728.28
2219,1/25/2021,153407,Male,62.0,Married,Oregon,Basic,Employees,PayPal,1.0,1972.9
2220,1/25/2021,153408,Female,59.0,Single,Connecticut,Platinum,Employees,Other,1.0,2743.95
2221,1/25/2021,153409,Male,76.0,Single,Maryland,Gold,Unemployment,PayPal,0.0,2642.85
2222,1/25/2021,153410,Male,62.0,Married,North Dakota,Silver,Employees,Other,1.0,197.81
2223,1/25/2021,153411,Female,66.0,Single,Alabama,Platinum,self-employed,Other,1.0,2789.52
2224,1/26/2021,153412,Male,78.0,Married,Texas,Gold,workers,Card,1.0,582.83
2225,1/27/2021,153413,Male,71.0,Single,Idaho,Silver,workers,Other,1.0,1043.77
2226,1/27/2021,153414,Female,57.0,Single,Connecticut,Gold,self-employed,PayPal,1.0,1361.9
2227,1/28/2021,153415,Female,55.0,Single,Maine,Basic,workers,PayPal,0.0,1322.29
2228,1/28/2021,153416,Male,45.0,Married,Washington,Basic,Unemployment,Other,1.0,2625.81
2229,1/29/2021,153417,Male,26.0,Single,North Dakota,Basic,Employees,Other,1.0,411.3
2230,1/30/2021,153418,Male,38.0,Single,Texas,Gold,workers,PayPal,1.0,2796.49
2231,1/31/2021,153419,Female,78.0,Married,Arizona,Platinum,self-employed,PayPal,1.0,820.26
2232,1/31/2021,153420,Male,54.0,Married,Idaho,Basic,Employees,PayPal,1.0,943.59
2233,2/1/2021,153421,Male,17.0,Married,Iowa,Basic,Unemployment,PayPal,1.0,350.59
2234,2/1/2021,153422,Female,77.0,Single,Pennsylvania,Basic,workers,Card,1.0,835.4
2235,2/1/2021,153423,Female,16.0,Single,Maine,Basic,Unemployment,PayPal,0.0,61.1
2236,2/2/2021,153424,Male,33.0,Married,South Dakota,Silver,Employees,PayPal,0.0,561.13
2237,2/2/2021,153425,Male,26.0,Married,Michigan,Silver,self-employed,PayPal,1.0,2463.77
2238,2/2/2021,153426,Male,58.0,Married,Wyoming,Silver,workers,Card,1.0,388.65
2239,2/2/2021,153427,Male,31.0,Married,West Virginia,Silver,Employees,PayPal,1.0,2573.89
2240,2/2/2021,153428,Male,37.0,Married,Colorado,Basic,Employees,Card,0.0,
2241,2/3/2021,153429,Female,45.0,Single,Idaho,Basic,workers,PayPal,0.0,1740.68
2242,2/3/2021,153430,Male,58.0,Single,North Carolina,Basic,self-employed,Card,1.0,406.8
2243,2/4/2021,153431,Male,32.0,Married,Maryland,Silver,workers,Other,0.0,8.79
2244,2/4/2021,153432,Female,55.0,Single,Massachusetts,Basic,workers,PayPal,1.0,1861.71
2245,2/4/2021,153433,Male,47.0,Married,Idaho,Platinum,workers,Card,0.0,2464.24
2246,2/5/2021,153434,Female,41.0,Married,Virginia,Basic,workers,Card,1.0,2411.32
2247,2/5/2021,153435,Male,52.0,Married,Arkansas,Basic,Employees,PayPal,1.0,2757.38
2248,2/6/2021,153436,Female,49.0,Married,California,Basic,self-employed,Card,0.0,560.58
2249,2/6/2021,153437,Female,48.0,Married,New Jersey,Basic,self-employed,Card,0.0,307.25
2250,2/6/2021,153438,Male,75.0,Married,Nevada,Platinum,workers,Other,0.0,552.88
2251,2/6/2021,153439,Male,40.0,Single,Illinois,Missing,Employees,Card,1.0,728.42
2252,2/7/2021,153440,Female,57.0,Married,Pennsylvania,Basic,workers,Card,1.0,850.31
2253,2/8/2021,153441,Female,33.0,Married,Arkansas,Basic,Employees,PayPal,1.0,327.92
2254,2/8/2021,153442,Female,17.0,Married,Louisiana,Silver,Employees,PayPal,1.0,814.12
2255,2/9/2021,153443,Male,67.0,Married,Georgia,Silver,self-employed,PayPal,0.0,1002.98
2256,2/9/2021,153444,Female,24.0,Single,New York,Platinum,self-employed,Card,1.0,1097.14
2257,2/9/2021,153445,Male,74.0,Single,Illinois,Basic,Employees,Other,1.0,444.28
2258,2/9/2021,153446,Female,66.0,Single,Mississippi,Gold,Unemployment,Card,1.0,720.07
2259,2/9/2021,153447,Male,16.0,Married,Maryland,Missing,Employees,PayPal,1.0,190.56
2260,2/10/2021,153448,Male,62.0,Single,Montana,Gold,workers,PayPal,1.0,449.25
2261,2/10/2021,153449,Male,45.0,Married,Delaware,Basic,workers,PayPal,1.0,49.53
2262,2/10/2021,153450,Female,47.0,Single,Maryland,Basic,workers,Other,0.0,1085.63
2263,2/10/2021,153451,Male,16.0,Single,Mississippi,Basic,workers,PayPal,1.0,
2264,2/10/2021,153452,Male,76.0,Married,Texas,Platinum,Employees,Other,1.0,2637.0
2265,2/11/2021,153453,Male,48.0,Married,Maine,Basic,Employees,Card,1.0,450.03
2266,2/11/2021,153454,Male,64.0,Married,New York,Missing,workers,PayPal,1.0,1614.06
2267,2/11/2021,153455,Male,67.0,Married,Alabama,Platinum,workers,Card,1.0,221.17
2268,2/11/2021,153456,Male,17.0,Single,Rhode Island,Basic,Employees,PayPal,0.0,2029.38
2269,2/11/2021,153457,Male,25.0,Married,North Carolina,Basic,self-employed,PayPal,1.0,
2270,2/12/2021,153458,Male,76.0,Married,Michigan,Gold,workers,PayPal,,
2271,2/12/2021,153459,Male,77.0,Single,Arkansas,Basic,workers,Card,1.0,190.7
2272,2/12/2021,153460,Female,40.0,Single,New Jersey,Silver,Employees,Card,1.0,2796.51
2273,2/13/2021,153461,Male,30.0,Married,Montana,Basic,Employees,Other,0.0,1434.72
2274,2/13/2021,153462,Male,39.0,Married,Wyoming,Basic,Employees,Card,1.0,1519.41
2275,2/13/2021,153463,Male,70.0,Married,Texas,Gold,Employees,Card,1.0,89.2
2276,2/14/2021,153464,Female,66.0,Married,North Dakota,Basic,Employees,PayPal,1.0,2547.85
2277,2/14/2021,153465,Male,76.0,Married,Utah,Silver,self-employed,Card,0.0,
2278,2/14/2021,153466,Male,25.0,Married,Kentucky,Basic,Employees,Card,1.0,2661.45
2279,2/15/2021,153467,Female,78.0,Single,Arizona,Silver,Employees,PayPal,1.0,2997.21
2280,2/16/2021,153468,Female,60.0,Married,Louisiana,Basic,self-employed,Card,0.0,2564.53
2281,2/16/2021,153469,Female,34.0,Married,Wisconsin,Basic,self-employed,PayPal,0.0,1456.63
2282,2/16/2021,153470,Female,15.0,Single,Arkansas,Gold,self-employed,Other,1.0,1026.91
2283,2/16/2021,153471,Male,60.0,Married,Virginia,Basic,self-employed,Other,1.0,1945.24
2284,2/17/2021,153472,Male,25.0,Married,Hawaii,Missing,Employees,Card,1.0,336.18
2285,2/17/2021,153473,Female,28.0,Single,Minnesota,Basic,Employees,Card,1.0,1065.88
2286,2/17/2021,153474,Male,41.0,Married,Montana,Basic,self-employed,Card,1.0,1672.59
2287,2/17/2021,153475,Male,34.0,Married,Nebraska,Silver,Unemployment,Other,,
2288,2/18/2021,153476,Male,40.0,Single,Louisiana,Basic,workers,PayPal,1.0,2760.95
2289,2/18/2021,153477,Male,15.0,Married,Vermont,Silver,Employees,Card,1.0,2640.34
2290,2/18/2021,153478,Male,58.0,Married,New Mexico,Silver,Employees,Other,1.0,2053.92
2291,2/18/2021,153479,Female,45.0,Single,South Dakota,Basic,workers,PayPal,1.0,2696.53
2292,2/18/2021,153480,Male,49.0,Single,North Carolina,Silver,Employees,Card,1.0,1121.65
2293,2/19/2021,153481,Female,36.0,Single,Texas,Missing,workers,Card,1.0,2442.8
2294,2/20/2021,153482,Female,26.0,Married,Delaware,Basic,self-employed,Card,1.0,2471.02
2295,2/20/2021,153483,Male,31.0,Married,Florida,Basic,workers,Other,1.0,270.1
2296,2/21/2021,153484,Female,18.0,Single,New Mexico,Basic,workers,Card,1.0,
2297,2/21/2021,153485,Female,46.0,Married,Kansas,Platinum,workers,PayPal,0.0,2025.0
2298,2/21/2021,153486,Female,27.0,Married,New Hampshire,Silver,Employees,Card,1.0,336.5
2299,2/21/2021,153487,Female,74.0,Married,Missouri,Platinum,Employees,Card,1.0,1168.23
2300,2/22/2021,153488,Female,68.0,Married,South Carolina,Gold,Employees,PayPal,0.0,233.14
2301,2/22/2021,153489,Female,62.0,Married,Vermont,Silver,self-employed,PayPal,0.0,336.99
2302,2/22/2021,153490,Female,74.0,Single,Kentucky,Silver,self-employed,PayPal,0.0,212.78
2303,2/22/2021,153491,Male,55.0,Single,Nevada,Missing,workers,PayPal,0.0,2063.92
2304,2/22/2021,153492,Female,68.0,Married,Maryland,Platinum,workers,PayPal,1.0,1379.05
2305,2/23/2021,153493,Female,33.0,Single,Illinois,Basic,Unemployment,Card,0.0,1966.2
2306,2/24/2021,153494,Female,78.0,Married,Rhode Island,Basic,Unemployment,PayPal,1.0,2943.5
2307,2/24/2021,153495,Male,50.0,Single,Pennsylvania,Basic,Unemployment,PayPal,0.0,109.06
2308,2/24/2021,153496,Female,53.0,Single,Connecticut,Basic,Unemployment,PayPal,1.0,2951.27
2309,2/24/2021,153497,Male,73.0,Married,Arkansas,Gold,workers,PayPal,1.0,
2310,2/24/2021,153498,Female,28.0,Single,New Jersey,Silver,Employees,PayPal,1.0,1662.19
2311,2/25/2021,153499,Female,54.0,Single,New Hampshire,Basic,Unemployment,PayPal,1.0,1231.76
2312,2/25/2021,153500,Male,25.0,Single,Virginia,Gold,workers,Card,1.0,988.54
2313,2/25/2021,153501,Female,22.0,Single,Missouri,Platinum,workers,Card,1.0,
2314,2/25/2021,153502,Female,78.0,Single,Mississippi,Silver,workers,PayPal,0.0,2570.64
2315,2/26/2021,153503,Female,54.0,Married,Washington,Platinum,Employees,PayPal,,2710.03
2316,2/26/2021,153504,Male,45.0,Married,Oregon,Silver,workers,Card,1.0,2574.08
2317,2/27/2021,153505,Female,18.0,Single,Nevada,Basic,workers,Other,0.0,2507.85
2318,2/27/2021,153506,Male,15.0,Married,Alabama,Missing,self-employed,Card,0.0,2735.65
2319,2/27/2021,153507,Female,48.0,Single,Colorado,Silver,Employees,PayPal,1.0,1435.56
2320,2/27/2021,153508,Male,27.0,Married,West Virginia,Basic,self-employed,Card,0.0,682.16
2321,2/28/2021,153509,Male,31.0,Married,Missouri,Platinum,self-employed,Card,0.0,1104.7
2322,3/1/2021,153510,Female,76.0,Married,Illinois,Basic,self-employed,PayPal,1.0,631.89
2323,3/1/2021,153511,Female,24.0,Married,Indiana,Silver,Unemployment,Other,1.0,339.26
2324,3/1/2021,153512,Female,61.0,Married,Arizona,Basic,workers,Other,1.0,1434.58
2325,3/2/2021,153513,Male,63.0,Single,Maryland,Basic,self-employed,Other,1.0,771.37
2326,3/2/2021,153514,Female,75.0,Married,North Carolina,Basic,workers,Other,1.0,2549.31
2327,3/2/2021,153515,Female,64.0,Single,New York,Silver,self-employed,Other,1.0,2747.77
2328,3/2/2021,153516,Male,49.0,Married,Delaware,Platinum,Employees,Other,0.0,2454.37
2329,3/2/2021,153517,Male,36.0,Married,Michigan,Platinum,Unemployment,Card,0.0,195.66
2330,3/3/2021,153518,Female,73.0,Single,Rhode Island,Basic,self-employed,Other,0.0,1623.74
2331,3/3/2021,153519,Male,24.0,Single,New Hampshire,Missing,Employees,Card,1.0,94.58
2332,3/4/2021,153520,Female,56.0,Married,Vermont,Basic,workers,Card,1.0,1566.57
2333,3/5/2021,153521,Female,45.0,Single,Illinois,Platinum,workers,Card,1.0,1813.16
2334,3/6/2021,153522,Male,68.0,Married,Kentucky,Missing,workers,PayPal,0.0,847.13
2335,3/6/2021,153523,Female,58.0,Single,New Mexico,Basic,self-employed,PayPal,1.0,29.41
2336,3/7/2021,153524,Female,,Married,Utah,Basic,workers,Other,0.0,1518.77
2337,3/7/2021,153525,Female,38.0,Married,Texas,Gold,Employees,Card,1.0,36.74
2338,3/7/2021,153526,Male,35.0,Single,Illinois,Basic,Employees,Other,0.0,74.37
2339,3/7/2021,153527,Female,42.0,Single,Nevada,Basic,self-employed,PayPal,0.0,2609.18
2340,3/8/2021,153528,Female,46.0,Married,Tennessee,Platinum,workers,Card,1.0,156.72
2341,3/8/2021,153529,Female,39.0,Single,Minnesota,Platinum,workers,PayPal,0.0,1629.84
2342,3/8/2021,153530,Female,65.0,Single,Minnesota,Silver,self-employed,PayPal,0.0,2683.44
2343,3/8/2021,153531,Female,68.0,Single,Kentucky,Basic,self-employed,PayPal,0.0,697.53
2344,3/8/2021,153532,Female,25.0,Married,Rhode Island,Gold,workers,PayPal,1.0,2607.49
2345,3/8/2021,153533,Male,21.0,Single,Connecticut,Silver,Employees,PayPal,1.0,
2346,3/8/2021,153534,Male,62.0,Married,Virginia,Silver,workers,PayPal,1.0,1285.31
2347,3/8/2021,153535,Male,18.0,Single,Delaware,Basic,Employees,PayPal,1.0,2738.31
2348,3/8/2021,153536,Female,27.0,Married,Alabama,Basic,workers,Card,1.0,413.11
2349,3/8/2021,153537,Male,53.0,Single,Massachusetts,Basic,Employees,Other,0.0,2038.05
2350,3/8/2021,153538,Female,44.0,Single,Washington,Gold,self-employed,Other,1.0,2706.04
2351,3/9/2021,153539,Female,25.0,Single,Massachusetts,Basic,self-employed,Card,1.0,488.52
2352,3/9/2021,153540,Female,42.0,Single,Alaska,Silver,workers,PayPal,1.0,1001.19
2353,3/9/2021,153541,Female,52.0,Married,Florida,Missing,self-employed,PayPal,1.0,
2354,3/10/2021,153542,Female,28.0,Single,Nevada,Gold,Employees,Other,1.0,
2355,3/10/2021,153543,Female,21.0,Married,Pennsylvania,Silver,self-employed,PayPal,0.0,2479.65
2356,3/11/2021,153544,Male,37.0,Married,Utah,Basic,Unemployment,PayPal,1.0,1160.6
2357,3/12/2021,153545,Female,52.0,Married,Maine,Platinum,Employees,Other,1.0,1984.18
2358,3/13/2021,153546,Female,61.0,Married,Rhode Island,Basic,Employees,Card,,1295.63
2359,3/13/2021,153547,Male,51.0,Married,Maryland,Missing,self-employed,PayPal,1.0,765.27
2360,3/13/2021,153548,Male,15.0,Single,North Carolina,Basic,Employees,PayPal,0.0,342.19
2361,3/13/2021,153549,Male,54.0,Married,New Mexico,Basic,self-employed,Card,1.0,1869.55
2362,3/14/2021,153550,Female,50.0,Married,Nevada,Basic,self-employed,PayPal,1.0,1837.98
2363,3/14/2021,153551,Female,41.0,Married,Oklahoma,Platinum,self-employed,PayPal,1.0,626.67
2364,3/14/2021,153552,Female,33.0,Married,Arkansas,Platinum,Employees,PayPal,1.0,2936.58
2365,3/14/2021,153553,Female,78.0,Married,Michigan,Platinum,Employees,Card,1.0,
2366,3/15/2021,153554,Female,17.0,Married,Pennsylvania,Silver,Employees,PayPal,0.0,147.48
2367,3/15/2021,153555,Male,39.0,Single,Pennsylvania,Platinum,self-employed,Card,0.0,2995.73
2368,3/15/2021,153556,Female,40.0,Married,Georgia,Basic,Employees,PayPal,0.0,2687.32
2369,3/15/2021,153557,Female,20.0,Married,Wyoming,Basic,self-employed,Other,0.0,1796.78
2370,3/15/2021,153558,Female,43.0,Married,Montana,Silver,self-employed,Card,1.0,1924.59
2371,3/15/2021,153559,Female,34.0,Single,North Dakota,Gold,Unemployment,Other,1.0,743.18
2372,3/16/2021,153560,Male,20.0,Married,Oklahoma,Basic,workers,Other,1.0,1867.03
2373,3/16/2021,153561,Female,45.0,Single,Minnesota,Gold,self-employed,PayPal,1.0,2565.21
2374,3/16/2021,153562,Male,54.0,Single,Texas,Platinum,Employees,PayPal,1.0,2092.96
2375,3/17/2021,153563,Female,27.0,Married,Maryland,Silver,self-employed,PayPal,1.0,1278.71
2376,3/17/2021,153564,Female,39.0,Married,Kentucky,Silver,workers,Other,0.0,1974.54
2377,3/18/2021,153565,Female,44.0,Married,Colorado,Basic,Employees,PayPal,0.0,2473.98
2378,3/18/2021,153566,Male,41.0,Married,Ohio,Basic,Employees,Card,1.0,1370.5
2379,3/19/2021,153567,Female,34.0,Single,Alabama,Silver,Employees,PayPal,0.0,77.9
2380,3/19/2021,153568,Female,78.0,Single,South Dakota,Basic,self-employed,Other,1.0,1611.28
2381,3/19/2021,153569,Male,33.0,Single,Louisiana,Basic,Employees,PayPal,0.0,232.2
2382,3/20/2021,153570,Female,20.0,Married,Texas,Platinum,Employees,Other,1.0,1125.4
2383,3/20/2021,153571,Female,60.0,Married,Georgia,Platinum,self-employed,Other,1.0,2740.52
2384,3/20/2021,153572,Male,51.0,Married,New Jersey,Platinum,self-employed,Card,1.0,161.58
2385,3/20/2021,153573,Female,59.0,Married,Pennsylvania,Missing,self-employed,Card,1.0,240.24
2386,3/21/2021,153574,Male,40.0,Married,New Mexico,Missing,workers,Card,1.0,1059.16
2387,3/21/2021,153575,Female,38.0,Single,Delaware,Silver,Unemployment,PayPal,1.0,
2388,3/21/2021,153576,Female,,Married,Washington,Basic,self-employed,PayPal,0.0,1467.3
2389,3/22/2021,153577,Female,16.0,Married,Washington,Missing,Employees,Other,0.0,2778.65
2390,3/22/2021,153578,Female,22.0,Married,Idaho,Basic,workers,PayPal,1.0,2712.05
2391,3/22/2021,153579,Female,33.0,Married,Missouri,Basic,Employees,Card,1.0,662.36
2392,3/23/2021,153580,Male,46.0,Single,West Virginia,Basic,workers,PayPal,1.0,1327.68
2393,3/24/2021,153581,Female,54.0,Married,Wisconsin,Basic,workers,Other,0.0,1201.9
2394,3/24/2021,153582,Female,74.0,Single,Rhode Island,Silver,self-employed,PayPal,1.0,1708.56
2395,3/24/2021,153583,Female,43.0,Single,South Dakota,Platinum,self-employed,PayPal,1.0,1107.84
2396,3/25/2021,153584,Female,64.0,Married,North Carolina,Platinum,workers,Card,1.0,1037.93
2397,3/25/2021,153585,Female,54.0,Single,Oregon,Silver,Employees,Card,1.0,
2398,3/25/2021,153586,Male,35.0,Single,Minnesota,Platinum,self-employed,Card,1.0,1167.2
2399,3/25/2021,153587,Female,31.0,Married,Rhode Island,Basic,Employees,Card,,2890.79
2400,3/25/2021,153588,Male,43.0,Married,Massachusetts,Missing,Employees,PayPal,1.0,2436.3
2401,3/25/2021,153589,Female,60.0,Single,Maryland,Silver,Employees,PayPal,1.0,2.84
2402,3/26/2021,153590,Female,21.0,Married,South Dakota,Basic,workers,Other,1.0,1425.66
2403,3/26/2021,153591,Female,15.0,Married,Illinois,Basic,Employees,Other,0.0,2643.85
2404,3/27/2021,153592,Female,39.0,Single,Utah,Silver,Employees,Other,1.0,2954.83
2405,3/27/2021,153593,Female,39.0,Married,New Jersey,Missing,Employees,PayPal,1.0,1953.65
2406,3/27/2021,153594,Female,30.0,Married,Alaska,Silver,workers,PayPal,1.0,2420.9
2407,3/28/2021,153595,Male,78.0,Married,Missouri,Silver,workers,Card,1.0,618.76
2408,3/29/2021,153596,Female,50.0,Married,Louisiana,Silver,Employees,Card,1.0,1425.18
