Transaction_date,Transaction_ID,Gender,Age,Marital_status,State_names,Segment,Employees_status,Payment_method,Referal,Amount_spent
2/2/2021,153425,Male,26,Married,Michigan,Silver,self-employed,PayPal,1,2463.77
2/2/2021,153426,Male,58,Married,Wyoming,Silver,workers,Card,1,388.65
2/2/2021,153427,Male,31,Married,West Virginia,Silver,Employees,PayPal,1,2573.89
2/2/2021,153428,Male,37,Married,Colorado,Basic,Employees,Card,0,
2/3/2021,153429,Female,45,Single,Idaho,Basic,workers,PayPal,0,1740.68
2/3/2021,153430,Male,58,Single,North Carolina,Basic,self-employed,Card,1,406.8
2/4/2021,153431,Male,32,Married,Maryland,Silver,workers,Other,0,8.79
2/4/2021,153432,Female,55,Single,Massachusetts,Basic,workers,PayPal,1,1861.71
2/4/2021,153433,Male,47,Married,Idaho,Platinum,workers,Card,0,2464.24
2/5/2021,153434,Female,41,Married,Virginia,Basic,workers,Card,1,2411.32
2/5/2021,153435,Male,52,Married,Arkansas,Basic,Employees,PayPal,1,2757.38
2/6/2021,153436,Female,49,Married,California,Basic,self-employed,Card,0,560.58
2/6/2021,153437,Female,48,Married,New Jersey,Basic,self-employed,Card,0,307.25
2/6/2021,153438,Male,75,Married,Nevada,Platinum,workers,Other,0,552.88
2/6/2021,153439,Male,40,Single,Illinois,Missing,Employees,Card,1,728.42
2/7/2021,153440,Female,57,Married,Pennsylvania,Basic,workers,Card,1,850.31
2/8/2021,153441,Female,33,Married,Arkansas,Basic,Employees,PayPal,1,327.92
2/8/2021,153442,Female,17,Married,Louisiana,Silver,Employees,PayPal,1,814.12
2/9/2021,153443,Male,67,Married,Georgia,Silver,self-employed,PayPal,0,1002.98
2/9/2021,153444,Female,24,Single,New York,Platinum,self-employed,Card,1,1097.14
2/9/2021,153445,Male,74,Single,Illinois,Basic,Employees,Other,1,444.28
2/9/2021,153446,Female,66,Single,Mississippi,Gold,Unemployment,Card,1,720.07
2/9/2021,153447,Male,16,Married,Maryland,Missing,Employees,PayPal,1,190.56
2/10/2021,153448,Male,62,Single,Montana,Gold,workers,PayPal,1,449.25
2/10/2021,153449,Male,45,Married,Delaware,Basic,workers,PayPal,1,49.53
2/10/2021,153450,Female,47,Single,Maryland,Basic,workers,Other,0,1085.63
2/10/2021,153451,Male,16,Single,Mississippi,Basic,workers,PayPal,1,
2/10/2021,153452,Male,76,Married,Texas,Platinum,Employees,Other,1,2637
2/11/2021,153453,Male,48,Married,Maine,Basic,Employees,Card,1,450.03
2/11/2021,153454,Male,64,Married,New York,Missing,workers,PayPal,1,1614.06
2/11/2021,153455,Male,67,Married,Alabama,Platinum,workers,Card,1,221.17
2/11/2021,153456,Male,17,Single,Rhode Island,Basic,Employees,PayPal,0,2029.38
2/11/2021,153457,Male,25,Married,North Carolina,Basic,self-employed,PayPal,1,
2/12/2021,153458,Male,76,Married,Michigan,Gold,workers,PayPal,,
2/12/2021,153459,Male,77,Single,Arkansas,Basic,workers,Card,1,190.7
2/12/2021,153460,Female,40,Single,New Jersey,Silver,Employees,Card,1,2796.51
2/13/2021,153461,Male,30,Married,Montana,Basic,Employees,Other,0,1434.72
2/13/2021,153462,Male,39,Married,Wyoming,Basic,Employees,Card,1,1519.41
2/13/2021,153463,Male,70,Married,Texas,Gold,Employees,Card,1,89.2
2/14/2021,153464,Female,66,Married,North Dakota,Basic,Employees,PayPal,1,2547.85
2/14/2021,153465,Male,76,Married,Utah,Silver,self-employed,Card,0,
2/14/2021,153466,Male,25,Married,Kentucky,Basic,Employees,Card,1,2661.45
2/15/2021,153467,Female,78,Single,Arizona,Silver,Employees,PayPal,1,2997.21
2/16/2021,153468,Female,60,Married,Louisiana,Basic,self-employed,Card,0,2564.53
2/16/2021,153469,Female,34,Married,Wisconsin,Basic,self-employed,PayPal,0,1456.63
2/16/2021,153470,Female,15,Single,Arkansas,Gold,self-employed,Other,1,1026.91
2/16/2021,153471,Male,60,Married,Virginia,Basic,self-employed,Other,1,1945.24
2/17/2021,153472,Male,25,Married,Hawaii,Missing,Employees,Card,1,336.18
2/17/2021,153473,Female,28,Single,Minnesota,Basic,Employees,Card,1,1065.88
2/17/2021,153474,Male,41,Married,Montana,Basic,self-employed,Card,1,1672.59
2/17/2021,153475,Male,34,Married,Nebraska,Silver,Unemployment,Other,,
2/18/2021,153476,Male,40,Single,Louisiana,Basic,workers,PayPal,1,2760.95
2/18/2021,153477,Male,15,Married,Vermont,Silver,Employees,Card,1,2640.34
2/18/2021,153478,Male,58,Married,New Mexico,Silver,Employees,Other,1,2053.92
2/18/2021,153479,Female,45,Single,South Dakota,Basic,workers,PayPal,1,2696.53
2/18/2021,153480,Male,49,Single,North Carolina,Silver,Employees,Card,1,1121.65
2/19/2021,153481,Female,36,Single,Texas,Missing,workers,Card,1,2442.8
2/20/2021,153482,Female,26,Married,Delaware,Basic,self-employed,Card,1,2471.02
2/20/2021,153483,Male,31,Married,Florida,Basic,workers,Other,1,270.1
2/21/2021,153484,Female,18,Single,New Mexico,Basic,workers,Card,1,
2/21/2021,153485,Female,46,Married,Kansas,Platinum,workers,PayPal,0,2025
2/21/2021,153486,Female,27,Married,New Hampshire,Silver,Employees,Card,1,336.5
2/21/2021,153487,Female,74,Married,Missouri,Platinum,Employees,Card,1,1168.23
2/22/2021,153488,Female,68,Married,South Carolina,Gold,Employees,PayPal,0,233.14
2/22/2021,153489,Female,62,Married,Vermont,Silver,self-employed,PayPal,0,336.99
2/22/2021,153490,Female,74,Single,Kentucky,Silver,self-employed,PayPal,0,212.78
2/22/2021,153491,Male,55,Single,Nevada,Missing,workers,PayPal,0,2063.92
2/22/2021,153492,Female,68,Married,Maryland,Platinum,workers,PayPal,1,1379.05
2/23/2021,153493,Female,33,Single,Illinois,Basic,Unemployment,Card,0,1966.2
2/24/2021,153494,Female,78,Married,Rhode Island,Basic,Unemployment,PayPal,1,2943.5
2/24/2021,153495,Male,50,Single,Pennsylvania,Basic,Unemployment,PayPal,0,109.06
2/24/2021,153496,Female,53,Single,Connecticut,Basic,Unemployment,PayPal,1,2951.27
2/24/2021,153497,Male,73,Married,Arkansas,Gold,workers,PayPal,1,
2/24/2021,153498,Female,28,Single,New Jersey,Silver,Employees,PayPal,1,1662.19
2/25/2021,153499,Female,54,Single,New Hampshire,Basic,Unemployment,PayPal,1,1231.76
2/25/2021,153500,Male,25,Single,Virginia,Gold,workers,Card,1,988.54
2/25/2021,153501,Female,22,Single,Missouri,Platinum,workers,Card,1,
2/25/2021,153502,Female,78,Single,Mississippi,Silver,workers,PayPal,0,2570.64
2/26/2021,153503,Female,54,Married,Washington,Platinum,Employees,PayPal,,2710.03
2/26/2021,153504,Male,45,Married,Oregon,Silver,workers,Card,1,2574.08
2/27/2021,153505,Female,18,Single,Nevada,Basic,workers,Other,0,2507.85
2/27/2021,153506,Male,15,Married,Alabama,Missing,self-employed,Card,0,2735.65
2/27/2021,153507,Female,48,Single,Colorado,Silver,Employees,PayPal,1,1435.56
2/27/2021,153508,Male,27,Married,West Virginia,Basic,self-employed,Card,0,682.16
2/28/2021,153509,Male,31,Married,Missouri,Platinum,self-employed,Card,0,1104.7
3/1/2021,153510,Female,76,Married,Illinois,Basic,self-employed,PayPal,1,631.89
3/1/2021,153511,Female,24,Married,Indiana,Silver,Unemployment,Other,1,339.26
3/1/2021,153512,Female,61,Married,Arizona,Basic,workers,Other,1,1434.58
3/2/2021,153513,Male,63,Single,Maryland,Basic,self-employed,Other,1,771.37
3/2/2021,153514,Female,75,Married,North Carolina,Basic,workers,Other,1,2549.31
3/2/2021,153515,Female,64,Single,New York,Silver,self-employed,Other,1,2747.77
3/2/2021,153516,Male,49,Married,Delaware,Platinum,Employees,Other,0,2454.37
3/2/2021,153517,Male,36,Married,Michigan,Platinum,Unemployment,Card,0,195.66
3/3/2021,153518,Female,73,Single,Rhode Island,Basic,self-employed,Other,0,1623.74
3/3/2021,153519,Male,24,Single,New Hampshire,Missing,Employees,Card,1,94.58
3/4/2021,153520,Female,56,Married,Vermont,Basic,workers,Card,1,1566.57
3/5/2021,153521,Female,45,Single,Illinois,Platinum,workers,Card,1,1813.16
3/6/2021,153522,Male,68,Married,Kentucky,Missing,workers,PayPal,0,847.13
3/6/2021,153523,Female,58,Single,New Mexico,Basic,self-employed,PayPal,1,29.41
3/7/2021,153524,Female,,Married,Utah,Basic,workers,Other,0,1518.77
3/7/2021,153525,Female,38,Married,Texas,Gold,Employees,Card,1,36.74
3/7/2021,153526,Male,35,Single,Illinois,Basic,Employees,Other,0,74.37
3/7/2021,153527,Female,42,Single,Nevada,Basic,self-employed,PayPal,0,2609.18
3/8/2021,153528,Female,46,Married,Tennessee,Platinum,workers,Card,1,156.72
3/8/2021,153529,Female,39,Single,Minnesota,Platinum,workers,PayPal,0,1629.84
3/8/2021,153530,Female,65,Single,Minnesota,Silver,self-employed,PayPal,0,2683.44
3/8/2021,153531,Female,68,Single,Kentucky,Basic,self-employed,PayPal,0,697.53
3/8/2021,153532,Female,25,Married,Rhode Island,Gold,workers,PayPal,1,2607.49
3/8/2021,153533,Male,21,Single,Connecticut,Silver,Employees,PayPal,1,
3/8/2021,153534,Male,62,Married,Virginia,Silver,workers,PayPal,1,1285.31
3/8/2021,153535,Male,18,Single,Delaware,Basic,Employees,PayPal,1,2738.31
3/8/2021,153536,Female,27,Married,Alabama,Basic,workers,Card,1,413.11
3/8/2021,153537,Male,53,Single,Massachusetts,Basic,Employees,Other,0,2038.05
3/8/2021,153538,Female,44,Single,Washington,Gold,self-employed,Other,1,2706.04
3/9/2021,153539,Female,25,Single,Massachusetts,Basic,self-employed,Card,1,488.52
3/9/2021,153540,Female,42,Single,Alaska,Silver,workers,PayPal,1,1001.19
3/9/2021,153541,Female,52,Married,Florida,Missing,self-employed,PayPal,1,
3/10/2021,153542,Female,28,Single,Nevada,Gold,Employees,Other,1,
3/10/2021,153543,Female,21,Married,Pennsylvania,Silver,self-employed,PayPal,0,2479.65
3/11/2021,153544,Male,37,Married,Utah,Basic,Unemployment,PayPal,1,1160.6
3/12/2021,153545,Female,52,Married,Maine,Platinum,Employees,Other,1,1984.18
3/13/2021,153546,Female,61,Married,Rhode Island,Basic,Employees,Card,,1295.63
3/13/2021,153547,Male,51,Married,Maryland,Missing,self-employed,PayPal,1,765.27
3/13/2021,153548,Male,15,Single,North Carolina,Basic,Employees,PayPal,0,342.19
3/13/2021,153549,Male,54,Married,New Mexico,Basic,self-employed,Card,1,1869.55
3/14/2021,153550,Female,50,Married,Nevada,Basic,self-employed,PayPal,1,1837.98
3/14/2021,153551,Female,41,Married,Oklahoma,Platinum,self-employed,PayPal,1,626.67
3/14/2021,153552,Female,33,Married,Arkansas,Platinum,Employees,PayPal,1,2936.58
3/14/2021,153553,Female,78,Married,Michigan,Platinum,Employees,Card,1,
3/15/2021,153554,Female,17,Married,Pennsylvania,Silver,Employees,PayPal,0,147.48
3/15/2021,153555,Male,39,Single,Pennsylvania,Platinum,self-employed,Card,0,2995.73
3/15/2021,153556,Female,40,Married,Georgia,Basic,Employees,PayPal,0,2687.32
3/15/2021,153557,Female,20,Married,Wyoming,Basic,self-employed,Other,0,1796.78
3/15/2021,153558,Female,43,Married,Montana,Silver,self-employed,Card,1,1924.59
3/15/2021,153559,Female,34,Single,North Dakota,Gold,Unemployment,Other,1,743.18
3/16/2021,153560,Male,20,Married,Oklahoma,Basic,workers,Other,1,1867.03
3/16/2021,153561,Female,45,Single,Minnesota,Gold,self-employed,PayPal,1,2565.21
3/16/2021,153562,Male,54,Single,Texas,Platinum,Employees,PayPal,1,2092.96
3/17/2021,153563,Female,27,Married,Maryland,Silver,self-employed,PayPal,1,1278.71
3/17/2021,153564,Female,39,Married,Kentucky,Silver,workers,Other,0,1974.54
3/18/2021,153565,Female,44,Married,Colorado,Basic,Employees,PayPal,0,2473.98
3/18/2021,153566,Male,41,Married,Ohio,Basic,Employees,Card,1,1370.5
3/19/2021,153567,Female,34,Single,Alabama,Silver,Employees,PayPal,0,77.9
3/19/2021,153568,Female,78,Single,South Dakota,Basic,self-employed,Other,1,1611.28
3/19/2021,153569,Male,33,Single,Louisiana,Basic,Employees,PayPal,0,232.2
3/20/2021,153570,Female,20,Married,Texas,Platinum,Employees,Other,1,1125.4
3/20/2021,153571,Female,60,Married,Georgia,Platinum,self-employed,Other,1,2740.52
3/20/2021,153572,Male,51,Married,New Jersey,Platinum,self-employed,Card,1,161.58
3/20/2021,153573,Female,59,Married,Pennsylvania,Missing,self-employed,Card,1,240.24
3/21/2021,153574,Male,40,Married,New Mexico,Missing,workers,Card,1,1059.16
3/21/2021,153575,Female,38,Single,Delaware,Silver,Unemployment,PayPal,1,
3/21/2021,153576,Female,,Married,Washington,Basic,self-employed,PayPal,0,1467.3
3/22/2021,153577,Female,16,Married,Washington,Missing,Employees,Other,0,2778.65
3/22/2021,153578,Female,22,Married,Idaho,Basic,workers,PayPal,1,2712.05
3/22/2021,153579,Female,33,Married,Missouri,Basic,Employees,Card,1,662.36
3/23/2021,153580,Male,46,Single,West Virginia,Basic,workers,PayPal,1,1327.68
3/24/2021,153581,Female,54,Married,Wisconsin,Basic,workers,Other,0,1201.9
3/24/2021,153582,Female,74,Single,Rhode Island,Silver,self-employed,PayPal,1,1708.56
3/24/2021,153583,Female,43,Single,South Dakota,Platinum,self-employed,PayPal,1,1107.84
3/25/2021,153584,Female,64,Married,North Carolina,Platinum,workers,Card,1,1037.93
3/25/2021,153585,Female,54,Single,Oregon,Silver,Employees,Card,1,
3/25/2021,153586,Male,35,Single,Minnesota,Platinum,self-employed,Card,1,1167.2
3/25/2021,153587,Female,31,Married,Rhode Island,Basic,Employees,Card,,2890.79
3/25/2021,153588,Male,43,Married,Massachusetts,Missing,Employees,PayPal,1,2436.3
3/25/2021,153589,Female,60,Single,Maryland,Silver,Employees,PayPal,1,2.84
3/26/2021,153590,Female,21,Married,South Dakota,Basic,workers,Other,1,1425.66
3/26/2021,153591,Female,15,Married,Illinois,Basic,Employees,Other,0,2643.85
3/27/2021,153592,Female,39,Single,Utah,Silver,Employees,Other,1,2954.83
3/27/2021,153593,Female,39,Married,New Jersey,Missing,Employees,PayPal,1,1953.65
3/27/2021,153594,Female,30,Married,Alaska,Silver,workers,PayPal,1,2420.9
3/28/2021,153595,Male,78,Married,Missouri,Silver,workers,Card,1,618.76
3/29/2021,153596,Female,50,Married,Louisiana,Silver,Employees,Card,1,1425.18
3/29/2021,153597,Male,62,Married,Louisiana,Basic,Employees,PayPal,1,2689.46
3/30/2021,153598,Female,44,Married,Rhode Island,Basic,workers,PayPal,1,1074.84
3/30/2021,153599,Female,51,Single,New York,Silver,workers,PayPal,1,1481.45
3/30/2021,153600,Male,73,Married,Idaho,Basic,Employees,Other,1,1651.44
3/30/2021,153601,Female,,Single,Iowa,Silver,workers,PayPal,0,619.99
3/31/2021,153602,Female,53,Single,Maine,Silver,workers,PayPal,1,2722.98
3/31/2021,153603,Male,40,Married,Iowa,Platinum,workers,Card,0,674.2
4/1/2021,153604,Female,46,Married,Connecticut,Silver,,Card,0,1091.24
4/1/2021,153605,Female,47,Married,Minnesota,Basic,workers,Other,,941.84
4/1/2021,153606,Male,36,Married,Delaware,Platinum,workers,PayPal,1,669.75
4/2/2021,153607,Male,50,Married,West Virginia,Basic,Unemployment,Card,1,1784.85
4/2/2021,153608,Female,37,Single,Michigan,Basic,Employees,PayPal,0,807.37
4/3/2021,153609,Male,15,Married,Utah,Basic,Employees,Card,1,174.07
4/3/2021,153610,Female,62,Single,Iowa,Basic,workers,Other,0,1088.12
4/3/2021,153611,Female,27,Single,South Carolina,Silver,workers,Card,1,
4/4/2021,153612,Female,66,Married,North Dakota,Basic,Employees,Card,0,1124.83
4/4/2021,153613,Female,73,Married,Minnesota,Gold,Employees,Card,1,2907.43
4/4/2021,153614,Female,75,Married,Michigan,Basic,workers,Other,1,1764.37
4/5/2021,153615,Male,49,Single,Massachusetts,Platinum,Employees,Other,1,1219.29
4/5/2021,153616,Female,71,Single,Mississippi,Basic,self-employed,PayPal,0,
4/5/2021,153617,Female,40,Married,Tennessee,Silver,Unemployment,PayPal,1,1796.43
4/5/2021,153618,Male,43,Married,West Virginia,Silver,workers,Card,1,2644.14
4/6/2021,153619,Male,67,Single,Michigan,Basic,workers,PayPal,1,
4/6/2021,153620,Male,62,Married,Nevada,Platinum,workers,PayPal,0,687.47
4/6/2021,153621,Male,53,Single,Louisiana,Silver,workers,Card,1,173.57
4/6/2021,153622,Female,57,Single,Massachusetts,Platinum,workers,Other,1,357.74
4/7/2021,153623,Female,41,Single,Nevada,Gold,workers,PayPal,1,1026.02
4/7/2021,153624,,18,Single,Mississippi,Basic,,PayPal,1,
4/7/2021,153625,Female,42,Single,Vermont,Silver,workers,Card,0,
4/7/2021,153626,Male,20,Married,South Dakota,Basic,self-employed,PayPal,0,2868.4
4/8/2021,153627,Female,73,Married,Iowa,Platinum,workers,Card,0,2005.84
4/9/2021,153628,Female,18,Married,Virginia,Basic,self-employed,PayPal,1,2777.01
4/9/2021,153629,Male,18,Single,Alabama,Platinum,Employees,Card,0,289.85
4/9/2021,153630,Female,66,Single,Georgia,Silver,workers,PayPal,1,
4/9/2021,153631,Male,60,Married,Alabama,Platinum,Employees,PayPal,1,
4/10/2021,153632,Female,50,Married,North Dakota,Platinum,self-employed,PayPal,1,1979.94
4/10/2021,153633,Female,72,Married,New Jersey,Basic,self-employed,Card,1,2982.88
4/10/2021,153634,Female,24,Married,Michigan,Silver,workers,PayPal,0,818.91
4/10/2021,153635,Male,73,Married,California,Basic,Employees,Other,1,2951.76
4/12/2021,153636,Male,57,Married,Maine,Gold,workers,Card,1,739.38
4/12/2021,153637,Female,,Married,Missouri,Silver,self-employed,Card,0,1251.45
4/12/2021,153638,Female,66,Married,Washington,Missing,workers,PayPal,0,904.6
4/13/2021,153639,Male,51,Married,Connecticut,Basic,workers,PayPal,0,1788.5
4/13/2021,153640,Male,51,Married,Kansas,Basic,Employees,PayPal,0,820.66
4/13/2021,153641,Male,52,Single,Connecticut,Silver,workers,Card,1,334.58
4/13/2021,153642,Female,57,Married,Kentucky,Basic,workers,Other,1,1241.85
4/13/2021,153643,Male,71,Single,Massachusetts,Basic,workers,PayPal,1,2532.24
4/14/2021,153644,Female,30,Married,New York,Basic,Employees,Other,0,666.29
4/14/2021,153645,Female,70,Married,South Carolina,Silver,Employees,PayPal,0,
4/14/2021,153646,Female,33,Married,New Hampshire,Basic,Employees,Other,1,721.36
4/14/2021,153647,Female,24,Single,Vermont,Basic,,Card,1,830.59
4/14/2021,153648,Male,59,Married,Pennsylvania,Basic,workers,Card,1,2654.78
4/15/2021,153649,Male,15,Single,Kansas,Basic,workers,PayPal,1,2901.98
4/15/2021,153650,Male,25,Married,Texas,Basic,workers,PayPal,0,2013.54
4/15/2021,153651,Female,58,Single,Wyoming,Basic,Employees,PayPal,1,1180.5
4/16/2021,153652,Female,34,Married,Minnesota,Basic,Employees,PayPal,0,2914.9
4/16/2021,153653,Male,25,Married,Utah,Basic,Employees,PayPal,1,1367.59
4/16/2021,153654,Female,76,Married,Missouri,Gold,Employees,PayPal,1,2885.52
4/17/2021,153655,Male,43,Single,Missouri,Missing,self-employed,Other,1,1606.12
4/18/2021,153656,Female,73,Married,Michigan,Gold,Employees,PayPal,1,2.09
4/19/2021,153657,Female,25,Married,North Carolina,Platinum,workers,PayPal,1,2891.3
4/19/2021,153658,Female,28,Married,Hawaii,Missing,workers,Other,1,519.54
4/19/2021,153659,Male,71,Single,Arizona,Basic,Employees,PayPal,1,712.46
4/19/2021,153660,Female,16,Single,New Jersey,Basic,self-employed,PayPal,,2027.31
4/19/2021,153661,Female,39,Married,Connecticut,Silver,Employees,PayPal,1,869.08
4/19/2021,153662,Male,15,Married,Washington,Basic,Employees,PayPal,1,1285.46
4/20/2021,153663,Female,25,Married,Georgia,Silver,self-employed,Other,1,719.54
4/20/2021,153664,Male,67,Single,Nevada,Basic,self-employed,Card,1,
4/20/2021,153665,Female,52,Married,New Mexico,Basic,Employees,Card,0,2941.86
4/22/2021,153666,Male,32,Married,Indiana,Missing,workers,PayPal,1,2513.86
4/22/2021,153667,Male,72,Married,Mississippi,Silver,workers,PayPal,1,84.5
4/22/2021,153668,Male,61,Single,Arkansas,Gold,Employees,PayPal,0,1814.01
4/22/2021,153669,Female,75,Married,California,Basic,Employees,PayPal,0,1737.2
4/23/2021,153670,Female,77,Married,Alaska,Silver,workers,PayPal,1,
4/23/2021,153671,Male,73,Single,Georgia,Gold,workers,Other,1,1377.94
4/24/2021,153672,Male,65,Single,Georgia,Basic,Employees,Card,1,
4/24/2021,153673,Female,70,Married,Rhode Island,Basic,Unemployment,Card,0,2560.79
4/25/2021,153674,Female,68,Married,Nebraska,Missing,workers,PayPal,0,2826.42
4/25/2021,153675,Male,77,Married,Nebraska,Silver,workers,Other,0,1344.94
4/25/2021,153676,Male,73,Single,Virginia,Basic,Employees,Card,1,2006.96
4/26/2021,153677,Female,77,Married,Idaho,Basic,workers,PayPal,,1524.83
4/26/2021,153678,Female,50,Married,Illinois,Silver,self-employed,PayPal,1,1453.75
4/26/2021,153679,Male,75,Married,Texas,Missing,workers,Other,1,1820.38
4/26/2021,153680,Female,33,Married,Oregon,Basic,Employees,PayPal,1,716.58
4/27/2021,153681,Male,32,Married,Montana,Silver,self-employed,Card,1,332.79
